Name,TaxID,Lineage,Count,Proportion_All(%),Proportion_Classified(%)
Acetivibrio thermocellus,1515,cellular organisms;Bacillota;Clostridia;Acetivibrionales;Acetivibrionaceae;Acetivibrio,190,0.011785,0.0953662
Candidatus Vesicomyidisocius calyptogenae,412965,cellular organisms;Pseudomonadota;Gammaproteobacteria;;Candidatus Pseudothioglobaceae;Candidatus Vesicomyidisocius,14,0.000868368,0.00702698
Carnobacterium sp. 17-4,208596,cellular organisms;Bacillota;Bacilli;Lactobacillales;Carnobacteriaceae;Carnobacterium,6,0.000372158,0.00301156
Celeribacter indicus,1208324,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Celeribacter,281,0.0174294,0.141042
Celeribacter marinus,1397108,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Celeribacter,5,0.000310131,0.00250964
Cellulophaga algicola,59600,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga,77,0.00477602,0.0386484
Cellulophaga baltica,76594,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga,823,0.0510476,0.413086
Cellulophaga lytica,979,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga,155,0.00961407,0.0777987
Cereibacter sphaeroides,1063,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Paracoccaceae;Cereibacter,64,0.00396968,0.0321234
Chlorobium phaeobacteroides,1096,cellular organisms;Chlorobiota;Chlorobiia;Chlorobiales;Chlorobiaceae;Chlorobium,4,0.000248105,0.00200771
Chlorobium phaeovibrioides,1094,cellular organisms;Chlorobiota;Chlorobiia;Chlorobiales;Chlorobiaceae;Chlorobium,1,6.20263e-05,0.000501927
Chloroherpeton thalassium,100716,cellular organisms;Chlorobiota;Chlorobiia;Chlorobiales;Chloroherpetonaceae;Chloroherpeton,51,0.00316334,0.0255983
Christiangramia forsetii,411153,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia,65,0.00403171,0.0326253
Christiangramia salexigens,1913577,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia,45,0.00279118,0.0225867
Chromohalobacter israelensis,141390,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Chromohalobacter,21,0.00130255,0.0105405
Citromicrobium sp. JL477,1634516,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Citromicrobium,15,0.000930394,0.00752891
Clostridium botulinum,1491,cellular organisms;Bacillota;Clostridia;Eubacteriales;Clostridiaceae;Clostridium,593,0.0367816,0.297643
Colwellia psychrerythraea,28229,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia,1676,0.103956,0.84123
Colwellia sp. MT41,58049,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia,427,0.0264852,0.214323
Colwellia sp. PAMC 20917,1816218,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Colwelliaceae;Colwellia,378,0.0234459,0.189729
Coraliomargarita akajimensis,395922,cellular organisms;Verrucomicrobiota;Opitutia;Puniceicoccales;Coraliomargaritaceae;Coraliomargarita,2,0.000124053,0.00100385
Corallococcus macrosporus,35,cellular organisms;Myxococcota;Myxococcia;Myxococcales;Myxococcaceae;Corallococcus,377,0.0233839,0.189227
Corynebacterium marinum,349751,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium,7,0.000434184,0.00351349
Corynebacterium maris,575200,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium,4,0.000248105,0.00200771
Corynebacterium phocae,161895,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium,456,0.028284,0.228879
Corynebacterium sphenisci,191493,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium,4,0.000248105,0.00200771
Corynebacterium stationis,1705,cellular organisms;Actinomycetota;Actinomycetes;Mycobacteriales;Corynebacteriaceae;Corynebacterium,51,0.00316334,0.0255983
Croceibacter atlanticus,313588,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Croceibacter,40,0.00248105,0.0200771
Croceibacterium atlanticum,1267766,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Croceibacterium,15,0.000930394,0.00752891
Croceicoccus naphthovorans,1348774,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Croceicoccus,14,0.000868368,0.00702698
Crocosphaera subtropica,2546360,cellular organisms;Cyanobacteriota;Cyanophyceae;Chroococcales;Aphanothecaceae;Crocosphaera,2,0.000124053,0.00100385
Cupriavidus malaysiensis,367825,cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Cupriavidus,123,0.00762923,0.0617371
Cyclobacterium amurskyense,320787,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Cyclobacterium,8,0.00049621,0.00401542
Cyclobacterium marinum,104,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Cyclobacterium,1,6.20263e-05,0.000501927
Cycloclasticus sp. P1,385025,cellular organisms;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Cycloclasticus,2903,0.180062,1.4571
Cycloclasticus zancles,1329899,cellular organisms;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Cycloclasticus,2851,0.176837,1.431
Deferribacter desulfuricans,197162,cellular organisms;Deferribacterota;Deferribacteres;Deferribacterales;Deferribacteraceae;Deferribacter,40,0.00248105,0.0200771
Denitrovibrio acetiphilus,118000,cellular organisms;Deferribacterota;Deferribacteres;Deferribacterales;Geovibrionaceae;Denitrovibrio,52,0.00322537,0.0261002
Desulfobacula toluolica,28223,cellular organisms;Thermodesulfobacteriota;Desulfobacteria;Desulfobacterales;Desulfobacteraceae;Desulfobacula,1274,0.0790215,0.639456
Desulfocapsa sulfexigens,65555,cellular organisms;Thermodesulfobacteriota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae;Desulfocapsa,306,0.01898,0.15359
Desulfococcus multivorans,897,cellular organisms;Thermodesulfobacteriota;Desulfobacteria;Desulfobacterales;Desulfococcaceae;Desulfococcus,625,0.0387664,0.313705
Desulfocurvibacter africanus,873,cellular organisms;Thermodesulfobacteriota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfocurvibacter,530,0.0328739,0.266022
Desulforamulus reducens,59610,cellular organisms;Bacillota;Clostridia;Eubacteriales;Peptococcaceae;Desulforamulus,10,0.000620263,0.00501927
Desulforapulum autotrophicum,2296,cellular organisms;Thermodesulfobacteriota;Desulfobacteria;Desulfobacterales;Desulfobacteraceae;Desulforapulum,1228,0.0761683,0.616367
Desulfotalea psychrophila,84980,cellular organisms;Thermodesulfobacteriota;Desulfobulbia;Desulfobulbales;Desulfocapsaceae;Desulfotalea,1712,0.106189,0.8593
Dinoroseobacter shibae,215813,cellular organisms;Pseudomonadota;Alphaproteobacteria;Rhodobacterales;Roseobacteraceae;Dinoroseobacter,334,0.0207168,0.167644
Dokdonia donghaensis,326320,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Dokdonia,251,0.0155686,0.125984
Dokdonia sp. 4H-3-7-5,983548,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Dokdonia,202,0.0125293,0.101389
Dokdonia sp. MED134,313590,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Dokdonia,100,0.00620263,0.0501927
Dokdonia sp. PRO95,1239415,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Dokdonia,44,0.00272916,0.0220848
Draconibacterium orientale,1168034,cellular organisms;Bacteroidota;Bacteroidia;Marinilabiliales;Prolixibacteraceae;Draconibacterium,796,0.0493729,0.399534
Echinicola vietnamensis,390884,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola,6,0.000372158,0.00301156
Edwardsiella anguillarum,1821960,cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella,44,0.00272916,0.0220848
Edwardsiella piscicida,1263550,cellular organisms;Pseudomonadota;Gammaproteobacteria;Enterobacterales;Hafniaceae;Edwardsiella,194,0.0120331,0.0973739
Erythrobacter litoralis,39960,cellular organisms;Pseudomonadota;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter,2289,0.141978,1.14891
Ferrimonas balearica,44012,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Ferrimonadaceae;Ferrimonas,77,0.00477602,0.0386484
Fervidobacterium pennivorans,93466,cellular organisms;Thermotogota;Thermotogae;Thermotogales;Fervidobacteriaceae;Fervidobacterium,44,0.00272916,0.0220848
Fibrella aestuarina,651143,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Spirosomataceae;Fibrella,2,0.000124053,0.00100385
Flagellimonas lutaonensis,516051,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flagellimonas,90,0.00558236,0.0451735
Flagellimonas ruestringensis,111501,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flagellimonas,113,0.00700897,0.0567178
Flammeovirga sp. MY04,1191459,cellular organisms;Bacteroidota;Cytophagia;Cytophagales;Flammeovirgaceae;Flammeovirga,3110,0.192902,1.56099
Flavobacteriaceae bacterium MAR_2010_188,1250295,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;,5,0.000310131,0.00250964
Flavobacteriaceae bacterium UJ101,1150389,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;,189,0.011723,0.0948643
Flavobacterium crassostreae,1763534,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium,61,0.0037836,0.0306176
Flavobacterium psychrophilum,96345,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium,2629,0.163067,1.31957
Flexistipes sinusarabici,2352,cellular organisms;Deferribacterota;Deferribacteres;Deferribacterales;Flexistipitaceae;Flexistipes,157,0.00973813,0.0788026
Formosa agariphila,320324,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa,12,0.000744315,0.00602313
Formosa haliotis,1555194,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa,64,0.00396968,0.0321234
Formosa sp. Hel1_33_131,1336794,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa,4,0.000248105,0.00200771
Formosa sp. Hel3_A1_48,1336795,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Formosa,47,0.00291523,0.0235906
Francisella orientalis,299583,cellular organisms;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella,21,0.00130255,0.0105405
Francisella uliginis,573570,cellular organisms;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Francisellaceae;Francisella,41,0.00254308,0.020579
Geobacillus kaustophilus,1462,cellular organisms;Bacillota;Bacilli;Bacillales;Anoxybacillaceae;Geobacillus,4,0.000248105,0.00200771
Gillisia sp. Hel1_33_143,1336796,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gillisia,58,0.00359752,0.0291118
Glaciecola sp. 4H-3-7+YE-5,983545,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Glaciecola,11,0.000682289,0.0055212
Gloeomargarita lithophora,1188228,cellular organisms;Cyanobacteriota;Cyanophyceae;Gloeomargaritales;Gloeomargaritaceae;Gloeomargarita,187,0.0115989,0.0938604
Gramella sp. MAR_2010_102,1250231,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia,156,0.0096761,0.0783007
Gramella sp. MAR_2010_147,1250205,cellular organisms;Bacteroidota;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Christiangramia,18,0.00111647,0.00903469
Hahella chejuensis,158327,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Hahellaceae;Hahella,198,0.0122812,0.0993816
Haliangium ochraceum,80816,cellular organisms;Myxococcota;;Haliangiales;Kofleriaceae;Haliangium,3,0.000186079,0.00150578
Haloarcula hispanica,51589,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula,36,0.00223295,0.0180694
Haloarcula sp. CBA1115,1592728,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloarculaceae;Haloarcula,40,0.00248105,0.0200771
Halobacteriovorax marinus,97084,cellular organisms;Bdellovibrionota;Bacteriovoracia;Bacteriovoracales;Halobacteriovoraceae;Halobacteriovorax,2,0.000124053,0.00100385
Halodesulfurarchaeum formicicum,1873524,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Halobacteriaceae;Halodesulfurarchaeum,2,0.000124053,0.00100385
Haloferax gibbonsii,35746,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloferacaceae;Haloferax,7,0.000434184,0.00351349
Haloferax mediterranei,2252,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloferacaceae;Haloferax,106,0.00657479,0.0532043
Halogeometricum borinquense,60847,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloferacaceae;Halogeometricum,2,0.000124053,0.00100385
Halolamina sediminis,1480675,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloferacaceae;Halolamina,2,0.000124053,0.00100385
Halomonas aestuarii,1897729,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas,583,0.0361613,0.292624
Halomonas elongata,2746,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas,24,0.00148863,0.0120463
Halomonas sp. A3H3,1346287,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas,891,0.0552654,0.447217
Halomonas sp. R57-5,1610576,cellular organisms;Pseudomonadota;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Halomonas,121,0.00750518,0.0607332
Halopseudomonas litoralis,797277,cellular organisms;Pseudomonadota;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Halopseudomonas,15,0.000930394,0.00752891
Halorhabdus tiamatea,430914,cellular organisms;Methanobacteriota;Halobacteria;Halobacteriales;Haloarculaceae;Halorhabdus,37,0.00229497,0.0185713
Helicobacter cetorum,138563,cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter,3,0.000186079,0.00150578
Helicobacter enhydrae,222136,cellular organisms;Campylobacterota;Epsilonproteobacteria;Campylobacterales;Helicobacteraceae;Helicobacter,3,0.000186079,0.00150578
Hippea maritima,84405,cellular organisms;Campylobacterota;Desulfurellia;Desulfurellales;Hippeaceae;Hippea,1,6.20263e-05,0.000501927
Hirschia baltica,2724,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae;Hirschia,46,0.00285321,0.0230887
Hoeflea sp. IMCC20628,1620421,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Hoeflea,3,0.000186079,0.00150578
Hydrogenophaga crassostreae,1763535,cellular organisms;Pseudomonadota;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga,85,0.00527223,0.0426638
Hydrogenovibrio crunogenus,39765,cellular organisms;Pseudomonadota;Gammaproteobacteria;Thiotrichales;Piscirickettsiaceae;Hydrogenovibrio,45,0.00279118,0.0225867
Hyperthermus butylicus,54248,cellular organisms;Thermoproteota;Thermoprotei;Desulfurococcales;Pyrodictiaceae;Hyperthermus,4627,0.286996,2.32242
Hyphomicrobium nitrativorans,1427356,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales;Hyphomicrobiaceae;Hyphomicrobium,814,0.0504894,0.408569
Hyphomonas neptunium,81032,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae;Hyphomonas,94,0.00583047,0.0471812
Hyphomonas sp. Mor2,1906738,cellular organisms;Pseudomonadota;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae;Hyphomonas,43,0.00266713,0.0215829
Idiomarina loihiensis,135577,cellular organisms;Pseudomonadota;Gammaproteobacteria;Alteromonadales;Idiomarinaceae;Idiomarina,6,0.000372158,0.00301156
Ignicoccus hospitalis,160233,cellular organisms;Thermoproteota;Thermoprotei;Desulfurococcales;Desulfurococcaceae;Ignicoccus,5,0.000310131,0.00250964
